28.55,1.0,197,239,208.0,239.0,-0.15,2.38,-4.9378,-5.98
28.66,-1.0,197,239,212.5,237.0,0.00,2.38,-4.9378,-3.75
28.83,1.0,197,239,180.5,239.0,0.40,2.38,-4.5378,-6.13
28.95,-1.0,197,239,208.5,240.0,0.06,2.38,-4.4778,-3.35
28.90,1.0,197,239,199.0,240.0,0.03,2.38,-4.4493,-5.67
29.04,-1.0,197,239,198.0,239.0,0.00,2.38,-4.4493,-3.26
29.17,1.0,197,239,187.0,244.0,0.04,2.38,-4.4133,-5.64
29.10,-1.0,197,239,204.5,239.0,0.17,2.38,-4.2383,-3.23
29.30,1.0,197,239,202.5,238.0,0.00,2.38,-4.2383,-5.43
29.43,-1.0,197,239,205.5,240.0,0.00,2.38,-4.2383,-3.05
29.43,1.0,197,239,206.5,245.0,0.00,2.38,-4.2383,-5.43
29.57,-1.0,197,239,199.0,239.0,-0.11,2.38,-4.3483,-3.05
29.78,1.0,197,239,195.5,237.0,0.00,2.38,-4.3483,-5.54
29.85,-1.0,197,239,205.0,240.0,0.12,2.38,-4.2283,-3.16
29.96,1.0,197,239,198.0,243.0,0.02,2.38,-4.2073,-5.42
30.01,-1.0,197,239,201.5,242.0,0.00,2.38,-4.2073,-3.02
30.07,1.0,197,239,190.5,239.5,0.02,2.38,-4.1848,-5.40
30.21,-1.0,197,239,207.0,243.0,0.05,2.38,-4.1353,-3.00
30.32,1.0,197,239,185.0,241.0,0.20,2.38,-3.9353,-5.32
30.52,-1.0,197,239,202.0,242.0,0.34,2.38,-3.5953,-2.75
30.50,1.0,197,239,189.5,242.0,0.04,2.38,-3.5578,-4.78
30.64,-1.0,197,239,191.0,251.0,0.00,2.38,-3.5578,-2.37
30.82,1.0,197,239,196.5,243.0,-0.14,2.38,-3.6978,-4.75
30.87,-1.0,197,239,199.0,238.0,0.00,2.38,-3.6978,-2.51
30.92,1.0,197,239,203.5,243.0,-0.02,2.38,-3.7188,-4.89
31.07,-1.0,197,239,201.0,247.0,0.00,2.38,-3.7188,-2.53
31.18,1.0,197,239,195.5,242.0,0.16,2.38,-3.5588,-4.91
31.34,-1.0,197,239,197.0,242.5,0.00,2.38,-3.5588,-2.37
31.30,1.0,197,239,193.0,243.0,0.00,2.38,-3.5588,-4.75
31.48,-1.0,197,239,194.5,243.0,0.00,2.38,-3.5588,-2.37
31.57,1.0,197,239,200.5,245.0,-0.10,2.38,-3.6588,-4.75
31.73,-1.0,197,239,178.5,244.0,-0.06,2.38,-3.7188,-2.47
31.76,1.0,197,239,197.0,242.0,-0.06,2.38,-3.7743,-4.91
31.89,-1.0,197,239,181.0,245.0,-0.05,2.38,-3.8223,-2.59
32.01,1.0,197,239,200.5,241.0,-0.20,2.38,-4.0173,-5.01
32.08,-1.0,197,239,194.5,244.0,-0.12,2.38,-4.1373,-2.83
32.10,1.0,197,239,202.0,241.0,-0.02,2.38,-4.1598,-5.33
32.32,-1.0,197,239,202.5,240.0,0.00,2.38,-4.1598,-2.97
32.43,1.0,197,239,195.5,243.0,0.13,2.38,-4.0298,-5.35
32.40,-1.0,197,239,205.0,243.0,0.03,2.38,-4.0013,-2.84
32.63,1.0,197,239,192.5,237.0,0.04,2.38,-3.9638,-5.19
32.76,-1.0,197,239,184.5,241.0,-0.16,2.38,-4.1238,-2.78
